time,alt_z,roll,pitch,m_hat,n0_x,n0_y,n0_z
94.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
94.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
95.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
96.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
97.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
98.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
99.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.155,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.905,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
100.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.157,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.408,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.655,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.906,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
101.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.157,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.406,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.655,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.905,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
102.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.155,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.406,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.658,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.906,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
103.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.156,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.655,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
104.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
105.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
106.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
107.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
108.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.455,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
109.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.005,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
110.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.205,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.554,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.604,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.654,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.704,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.754,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.804,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.854,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.904,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
111.954,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.004,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.054,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.104,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.154,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.204,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.254,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.304,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.354,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.404,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.454,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
112.504,-0.014,-0.066,-0.038,0.000,0.0000,0.0000,0.0000
